order_id,latency_ns
77868,500
77869,600
77872,500
77874,600
77873,3200
77871,9700
77877,600
77876,3600
77878,500
77881,500
77883,600
77880,6900
77884,400
77885,500
77887,500
77859,71300
77888,500
77882,14800
77890,500
77886,12300
77891,400
77889,6000
77892,500
77875,41800
77894,600
77895,500
77896,500
74922,7758100
77901,700
77900,3000
77904,600
77903,3200
77905,500
77898,16900
77897,20000
77906,600
77893,31700
77908,500
77911,500
77902,24000
77907,12200
77914,500
77917,500
77918,600
77826,235300
77920,500
77916,11400
77926,500
77913,34300
77927,500
77924,8800
77930,1900
77922,18000
77931,800
77921,23900
77933,500
77939,500
77936,8000
77940,600
77915,61500
77941,500
77942,500
77923,46000
77945,500
77947,400
77929,43500
77948,500
77846,261000
77950,500
77912,94400
77841,279200
77951,600
77928,57000
77925,65600
77952,500
77953,500
77935,48900
77837,300600
77954,600
77910,114800
77919,90100
77955,500
77938,48000
77957,600
77959,500
77956,7000
77961,700
77960,3600
77963,500
77934,77400
77966,500
77964,5000
77970,500
77967,7600
77969,4400
77973,600
77974,500
77943,83000
77932,110200
77937,99500
77977,500
77962,39500
77968,25500
77965,33900
77978,500
77944,93700
77980,500
77946,94900
77982,500
77983,500
77984,500
77971,36400
77985,600
77958,74100
77986,500
77972,39600
77987,500
77975,34400
77949,106700
77989,500
77988,3900
77990,500
77981,26500
77979,32700
77993,500
77992,2500
77994,500
77991,6700
77995,500
77999,500
77996,6800
78001,500
78005,700
77997,19900
78006,500
77998,20800
78007,400
78009,500
78008,3500
78011,500
77976,94300
78012,600
78015,400
78016,400
78019,500
78010,22900
78020,500
78021,400
78022,400
78017,13000
78025,500
78024,2800
78027,500
77909,307900
77899,333900
78028,500
77222,2086700
51720,71295000
78029,400
78026,10400
78032,1800
78030,4500
78033,500
78034,500
78035,500
78037,500
78041,500
78039,6700
78043,500
78038,15000
78044,500
78046,500
78047,400
78048,600
78049,600
78052,500
78018,89800
78056,600
78055,2600
78057,500
78053,9600
78040,46900
78058,500
78002,148600
78060,500
78031,75800
78036,65300
78062,400
78000,163700
78066,500
78023,115300
78003,169500
78067,500
51732,71367600
74900,8259200
77644,1128500
78070,600
78069,3300
78072,500
78068,11000
78073,600
78077,500
78079,500
78004,201400
78061,51300
78081,500
78054,75000
78059,62000
78082,500
78083,500
78014,181900
78084,500
78086,500
78051,94000
78088,500
78087,3400
78089,600
78075,35900
78090,500
78091,500
78013,203400
78042,130700
78094,500
78076,46800
78095,500
78097,500
78074,57600
78045,137300
78098,500
78071,69600
78100,600
78103,500
78065,100300
78104,500
78085,50600
78105,600
78106,500
78050,148800
78111,500
78116,500
78063,138400
78080,91800
78078,98700
78117,400
78118,500
78114,13000
78108,28400
78119,400
78112,23000
78120,600
78102,50300
78099,59000
78123,500
78064,158200
78115,26300
78122,3900
78101,62000
78126,500
78124,4900
78128,500
78129,500
78133,900
78131,4500
78135,600
78138,500
78130,17400
78137,3900
78139,400
78093,118900
78141,500
78110,80700
78142,600
78136,16100
78147,500
78113,87400
78150,600
78151,500
78092,151100
78096,142600
78127,59500
78156,400
78121,85700
78140,42100
78157,500
78162,500
78163,500
78149,37100
78166,500
78134,82000
78148,47600
78167,600
78158,23300
78109,149800
78154,35300
78168,500
78169,500
78160,25400
78172,500
78153,49700
78173,500
78177,500
78175,4900
78178,500
78179,400
78174,13400
78180,500
78155,66300
78181,400
78143,99700
78144,97800
78184,500
78183,2500
78188,400
78185,6700
78189,600
78192,500
78186,14800
78193,500
78191,6500
78197,700
78198,500
78182,38800
78200,500
78194,16300
78201,500
78199,6600
78203,500
78204,600
78205,700
78202,9500
78206,600
78208,500
78207,3400
78210,500
78209,2700
78213,500
78212,2600
78215,500
78217,500
78214,8100
78218,500
78219,500
78221,500
78222,500
78216,15100
78225,500
78220,13200
78228,400
78223,12800
78231,500
78230,2700
78232,600
78233,500
78224,24900
78234,500
78236,1800
78237,500
78238,400
78211,67900
78240,400
78245,500
78246,500
78242,9200
78248,400
78164,211800
78250,500
78247,9200
78251,400
78253,500
78249,10600
78254,600
78255,500
78239,40500
78241,36700
78256,500
78165,232200
78257,500
78258,500
78260,500
78261,500
78235,66400
78243,48100
78262,500
78227,90100
78263,400
78229,88400
78269,500
78267,5400
78264,13800
78275,500
78273,5100
78276,600
78266,25500
78277,400
78268,23300
78279,500
78278,3000
78281,500
78280,3500
78284,600
78252,84400
78285,600
78272,34800
78288,400
78152,347200
78187,259100
78289,500
78125,415700
78283,18900
78146,369200
78290,600
78244,124300
78292,500
78291,3000
78293,600
78300,400
78297,7400
78296,10500
78301,500
78302,500
78303,600
78270,88000
78304,500
78271,89200
78306,600
78305,3300
78307,500
78308,600
78310,500
78309,3100
78287,62100
78313,500
78312,3400
78315,400
78311,11100
78295,53200
78319,500
78298,54500
78320,600
78324,500
78327,500
78316,26800
78329,500
78328,2700
78330,500
78322,19400
78332,400
78321,27800
78335,600
78331,11600
78341,500
78333,20700
78338,12000
78336,14600
78340,7500
78342,600
78337,15600
78339,12800
78334,25400
78326,47200
78346,600
78317,78400
78347,500
78343,10200
78348,600
78323,69000
78265,222400
78226,322100
78350,500
78318,88800
78351,500
78294,153500
78286,177100
78355,400
78353,5400
78358,500
78352,14900
78359,500
78360,500
78361,600
78356,15100
78349,35900
78362,600
78354,24300
78364,500
78282,223800
78365,500
78363,4900
78366,500
78345,61400
78368,500
78371,400
78370,2500
78372,400
78373,500
78367,14000
78374,500
78375,500
78376,600
78369,16400
78344,88200
78377,500
78378,500
78274,281600
78379,500
78381,500
78380,2700
78385,600
78382,8000
78170,561000
78388,500
78387,3000
78386,6100
78389,400
78393,500
78390,6900
78397,500
78396,4300
78394,9700
78398,600
78399,500
78402,500
78401,3900
78404,600
78400,10300
78405,500
78403,6100
78395,28200
78406,500
78392,37700
78407,600
78408,500
78411,600
78409,7000
78412,500
78145,696900
78196,568000
78413,800
78384,80200
78416,500
78417,500
78419,600
78415,8900
78420,400
78418,5300
78410,29600
78421,400
78195,593400
78422,400
78190,608600
78132,754100
78424,500
78161,689000
78176,649000
78425,500
78426,500
78429,500
78428,3000
78433,500
78430,7000
78437,500
78435,5600
78431,16100
78440,2600
78441,500
78432,22100
78443,600
78438,11600
78107,872700
78444,500
78259,489700
78447,600
78446,3700
78436,28800
78427,52200
78451,500
78434,45400
78452,500
78453,400
78450,8000
78439,38700
78442,32400
78455,500
78457,500
78456,2900
78459,500
78458,2800
78460,500
78445,44100
78448,35000
78463,600
78449,40600
78465,600
78468,500
78462,16100
78469,500
78454,41800
78470,500
78471,500
78464,18500
78472,500
78461,29300
78391,217800
78473,500
78474,600
78477,500
78476,2800
78479,500
78383,254300
78483,400
78478,11800
78484,500
78482,6100
78486,500
78489,500
78487,4600
78491,500
78466,61300
78481,24800
78492,500
78494,500
78497,600
78499,500
78496,7100
78500,400
78501,500
78475,60100
78502,500
78503,400
78504,500
78498,15100
78467,88800
78507,500
78506,2600
78509,500
78510,400
78511,500
78512,400
78517,600
78518,800
78519,500
78325,505500
78523,500
78314,543300
78524,500
78525,500
78526,400
78513,32200
78527,500
78528,500
78529,500
78480,116300
78531,500
78508,57300
78505,65100
78533,500
78299,608300
78485,116400
78535,600
78532,8600
78536,600
78521,41400
78537,500
78514,60900
78520,47100
78538,400
78539,600
78540,400
78542,1900
78545,500
78543,5100
78546,600
78515,77500
78547,500
78548,500
78550,500
78549,2600
78554,500
78552,5000
78551,8900
78560,500
78555,11600
78561,500
78553,18400
78562,500
78563,500
78565,500
78568,500
78571,500
78569,5400
78572,400
78570,5400
78574,400
78573,4400
78575,500
78522,136900
78578,500
78576,5000
78582,500
78558,65400
78583,500
78559,65600
78584,500
78566,49400
78586,600
78557,79100
78581,16100
78589,500
78585,13800
78579,30500
78588,5400
78590,600
78580,32000
78591,500
78423,431000
78159,1122100
78593,500
78592,3500
78594,600
78587,24800
78577,54000
78597,500
78596,2500
78599,600
78600,700
78171,1114100
78603,500
78602,3000
78604,500
78606,500
78607,500
78601,15500
78595,30500
78611,500
78609,5000
78612,600
78623,400
78610,31900
78624,500
78613,27600
78622,7400
78616,22700
78627,500
78626,3800
78620,22400
78629,500
78630,500
78631,600
78598,86400
78605,69900
78632,400
78634,500
78633,2600
78635,500
78638,500
78637,3000
78639,500
78636,8200
78640,500
78641,600
78642,500
78618,65300
78608,89000
78646,600
78644,7500
78650,500
78614,93900
78647,9000
78652,500
78643,22600
78653,400
78654,500
78649,14000
78656,400
78655,2500
78657,500
78661,600
78659,4800
78663,600
78625,96100
78662,4500
78665,600
78615,130300
78628,95300
78666,500
78660,18900
78667,500
78668,500
78658,28000
78617,135700
78669,500
78671,500
78670,2700
78672,500
78556,309100
78675,500
78673,4900
78544,347300
78676,600
78674,6500
78678,500
78677,3700
78681,500
78680,2500
78664,47500
78687,500
78686,2900
78689,500
78692,500
78684,20300
78694,500
78685,22800
78699,600
78697,4800
78700,500
78701,600
78693,19200
78702,500
78705,500
78703,4600
78706,600
78683,54800
78707,500
78708,500
78696,28500
78709,600
78704,13900
78711,500
78712,600
78714,500
78713,2500
78715,500
78710,12700
78718,400
78719,600
78691,68700
78682,91800
78688,78300
78720,400
78695,64700
78698,58200
78721,600
78724,500
78723,2600
78717,20700
78725,600
78726,500
78728,500
78727,2700
78730,500
78732,500
78735,500
78731,10500
78729,15900
78736,500
78733,8800
78738,500
78737,2900
78740,500
78722,47700
78741,400
78716,68500
78742,500
78739,9300
78746,1800
78748,400
78743,10500
78754,500
78753,3300
78757,400
78759,500
78750,22700
78760,500
78749,27200
78761,600
78755,15200
78763,500
78764,500
78747,42800
78765,500
78766,500
78756,25000
78768,400
78751,42000
78752,40700
78769,400
78772,500
78745,66700
78744,69400
78758,38600
78773,500
78357,1073400
78774,500
78516,668600
78776,400
78690,221900
78777,400
78530,642600
78541,614400
78490,739800
78779,500
78781,400
78679,262900
78783,500
78785,500
78734,133600
78645,363400
78787,500
78495,753800
78788,500
78789,500
78784,14200
78791,400
78792,500
78793,500
78794,400
78795,500
78564,602400
78567,596800
78488,790700
78796,500
78797,500
78648,386800
78799,500
78798,3400
78800,400
78801,500
78762,106400
78803,500
78534,700900
78806,600
78805,2800
78807,500
78804,7100
78808,400
78802,15300
78814,500
78812,5300
78810,11300
78815,400
78816,600
78817,600
78819,500
78771,131000
78820,500
78821,500
78493,846800
78770,138700
78823,500
78818,15600
78829,500
78825,10700
78830,500
78831,500
78832,600
78826,15800
78835,500
78833,6300
78839,900
78841,700
78827,38000
78842,500
78844,700
78778,177800
78846,500
78845,3200
78847,900
78850,500
78848,8000
78843,18500
78853,600
78852,2900
78851,6800
78840,39800
78854,500
78786,185100
78857,400
78855,5900
78859,500
78858,3100
78860,500
78862,500
78861,3300
78856,17300
78863,500
78836,77300
78865,500
78867,600
78868,600
78869,500
78870,500
78873,400
78864,27500
78871,6100
78877,500
78878,500
78875,8100
78879,500
78876,9500
78767,310100
78811,191200
78880,500
78813,189100
78775,290800
78790,250900
78782,271800
78881,500
78874,22700
78883,400
78882,3000
78884,500
78887,500
78885,5900
78888,500
78890,800
78889,2900
78892,900
78891,3400
78896,500
78893,8200
78866,86500
78838,166700
78897,500
78849,139500
78898,500
78895,9500
78899,500
78901,600
78900,3700
78902,500
78903,400
78904,700
78907,500
78837,196700
78894,35800
78908,400
78910,700
78913,500
78914,500
78916,600
78911,14100
78921,400
78922,600
78920,7500
78923,500
78918,16200
78926,500
78925,3000
78928,500
78919,27400
78929,500
78930,600
78932,500
78933,500
78931,4600
78934,600
78935,500
78912,62800
78937,500
78939,500
78940,500
78941,500
78938,6900
78942,500
78944,500
78943,3000
78946,500
78947,500
78886,164000
78948,500
78936,33000
78927,55700
78955,500
78953,5000
78949,14500
78952,9400
78959,400
78956,7700
78962,500
78964,500
78960,9700
78965,500
78974,600
78972,5400
78961,34500
78976,900
78950,69500
78980,500
78977,9900
78982,600
78954,77700
78985,500
78984,2700
78989,500
78987,6700
78988,4700
78991,500
78992,500
78971,58000
78993,500
78995,500
78994,2800
78957,103200
78999,500
79000,600
79002,500
79003,500
79004,500
78973,81600
79005,500
78998,15100
79006,600
78997,21400
79008,500
78966,111200
79010,500
79007,7600
79013,500
78986,69300
79014,500
79017,500
79015,5800
79018,600
79019,500
79016,9000
79020,500
79001,49900
79021,500
78780,648100
78809,571200
79023,400
79025,500
79022,8800
79026,500
78828,533600
79028,400
79029,600
79032,500
79033,600
79034,500
79024,32300
79037,500
79035,5300
79042,500
78970,194000
78969,197600
79043,600
79044,500
78824,596400
79048,400
79049,500
79027,63100
79050,500
78822,616200
79051,800
79053,600
79058,500
79057,2700
79063,500
79064,500
79060,10600
79067,600
79068,500
79069,500
79070,500
79071,600
79054,40300
79062,22800
79072,600
79073,500
79061,32300
79074,500
79038,89300
79075,400
79078,400
79077,3600
79079,500
79076,8200
79081,500
79080,3200
79085,500
79086,500
79088,500
79084,10800
79091,500
79093,500
79095,500
79082,34100
79089,17600
79099,500
79097,5100
79100,500
79098,6600
79101,400
78978,322400
78979,320600
79104,600
79102,5100
79108,500
79103,12400
78990,305300
79110,500
79105,12300
79083,71800
79112,400
79111,2600
79115,500
79087,73700
79118,600
79114,10400
79119,500
79117,6400
79120,500
79121,600
79113,21300
79116,14700
79122,400
79106,43600
79125,500
79126,400
79127,500
79123,10500
79134,600
79128,15800
79130,13200
79137,400
79132,13600
79139,400
79135,8400
79141,400
79124,43500
79140,4700
79142,500
78963,469400
79145,600
79143,4800
79147,600
79149,500
79148,3200
79144,13500
79151,600
79150,2700
79154,1500
79152,3300
79155,500
79156,500
79094,163200
79161,600
79160,3100
79166,600
79169,500
79167,5800
79162,17700
79170,500
79157,32200
79171,500
79173,600
79172,2800
79174,400
79176,500
79065,288200
78983,499200
79030,374200
79177,500
79175,7400
79179,400
79180,600
79182,500
79181,3000
79185,700
79184,3300
79187,600
79188,500
79178,26400
79193,600
79189,10100
79192,4000
79195,600
79197,600
79196,3400
79198,500
79191,20300
79199,500
79131,179700
79186,35800
79203,800
79201,6000
79202,4800
79206,700
79204,5800
79207,500
79205,6300
79208,500
79209,600
79210,600
79190,58900
79194,48500
79213,30300
79216,600
79215,3400
79217,500
79212,47600
79218,600
79222,500
79220,5100
79146,239800
79223,500
79158,211300
79225,500
79219,16700
79214,33800
79226,500
79224,5700
79228,500
79229,500
79211,81100
79230,600
79165,214300
79232,500
79200,123600
79046,522200
79234,500
79231,9300
79235,600
79236,500
79238,600
79168,229000
79239,600
79240,600
79066,497300
79244,500
79153,280800
79159,265600
79245,500
79090,447600
79092,442900
79109,398800
79248,500
79241,20300
79254,500
79256,2100
79261,500
79251,22100
79262,400
79263,500
78968,809300
79264,500
79133,382000
79138,370000
79270,500
79183,266200
79271,500
79258,33800
79273,500
79267,16700
79274,500
79252,54100
79259,40000
79275,500
79276,600
79277,500
79265,31000
79279,500
79164,341800
79280,500
79282,500
79283,500
79285,600
79268,41200
79290,400
79286,9600
79292,500
79293,500
79227,167500
79221,185200
79242,128400
79243,126400
79294,500
79296,500
79096,557900
79287,29000
79272,64900
79297,600
79298,500
79278,55300
79300,500
79129,488000
79301,400
79288,40900
79304,500
79305,500
79136,480400
79284,59400
79163,414100
79310,500
79308,5300
79311,600
79303,23200
79309,8800
79315,600
79314,3000
79317,600
79313,10100
79319,500
79321,600
79320,3600
79323,600
79324,500
79312,33300
79266,157300
79306,52000
79325,400
79307,52700
79255,187600
79329,500
79322,22900
79328,4600
79330,500
79326,11100
79331,500
79332,500
79334,500
79327,17800
79336,600
79335,3000
79337,500
79340,500
79333,18100
79343,500
79339,10200
79344,500
79302,112900
79346,600
79250,250400
79249,254100
79351,500
79260,242000
79353,500
79246,279100
79354,500
79355,500
79247,281100
79237,311200
79358,1400
79356,2800
79363,500
79348,33600
79364,500
79316,125000
79365,600
79362,9900
79369,500
79367,5300
79371,500
79372,500
79291,217000
79373,600
79374,500
79376,600
79366,26800
79377,600
79382,400
79370,34800
79383,400
79387,500
79386,2800
79388,600
79392,400
79390,6000
79394,600
79381,31600
79396,600
79253,368300
79397,600
79338,149800
79400,500
79379,52100
79401,500
79402,500
79380,55500
79407,600
79406,2800
79409,600
79413,500
79410,8700
79384,72000
79416,500
79414,5100
79417,500
79419,500
79403,39400
79421,500
79418,9000
79411,27700
79426,500
79427,500
79408,48900
79393,87600
79428,500
79429,500
79425,11100
79431,500
79398,83500
79432,500
79433,400
79434,500
79436,400
79299,351400
79438,600
79341,245400
79350,221700
79443,600
79375,174100
79444,600
79233,544500
79446,600
79430,43100
79447,500
79269,461100
79449,500
79395,140400
79450,500
79391,153300
79451,500
79399,135000
79453,500
79455,500
79457,500
79352,268100
79458,500
79357,259000
79437,57500
79460,1700
79462,500
79360,261900
79463,500
79405,149400
79466,500
79281,479900
79295,444700
79440,69700
79468,500
79345,315100
79469,500
79389,206400
79470,500
79474,500
79415,153900
79475,500
79476,600
79441,91200
79289,489100
79477,500
79478,500
79342,347500
79479,500
79480,500
79059,1131900
